time,x,y,theta,left_vel,right_vel
10.05,-0.9998766324816606,0.015705379539063934,1.555080610045279,0.39265726573156334,0.23532547873295873
10.100000000000001,-0.9995065603657315,0.03139525976465728,1.5393299693951756,0.3925712497117878,0.2347148149618089
10.15,-0.99888987496197,0.04705415665925721,1.5235093230952832,0.392430259278396,0.23369677967736618
10.200000000000001,-0.9980267284282716,0.06266661678215253,1.5075832734749697,0.3922378546362757,0.23227098149306213
10.25,-0.9969173337331281,0.07821723252011487,1.4915159484666405,0.3919990313157505,0.23043687713560118
10.3,-0.99556196460308,0.09369065729286254,1.4752708426389398,0.391720230534311,0.22819377717021533
10.350000000000001,-0.9939609554551796,0.10907162069827185,1.4588106577938214,0.3914093511982294,0.2255408549298018
10.4,-0.9921147013144779,0.12434494358242744,1.4420971433852543,0.3910757624439469,0.22247715992744926
10.450000000000001,-0.9900236577165575,0.13949555301961458,1.4250909372905218,0.39073031524866864,0.21900163743290413
10.5,-0.9876883405951378,0.1545084971874736,1.4077514078221014,0.39038535118820594,0.2151131563715024
10.55,-0.9851093261547739,0.1693689601226459,1.3900364983271811,0.3900547058663515,0.21081054827305135
10.600000000000001,-0.9822872507286886,0.1840622763423391,1.3719025763034414,0.389753703865586,0.20609266067668858
10.65,-0.9792228106217656,0.19857394531739075,1.3533042896894016,0.3894991412483086,0.20095842920511714
10.700000000000001,-0.9759167619387473,0.2128896457825367,1.334194433894803,0.38930925065109134,0.19540697347226677
10.75,-0.9723699203976767,0.22699524986977326,1.3145238342536367,0.3892036428414974,0.18943772309485013
10.8,-0.9685831611286312,0.24087683705085744,1.2942412499454736,0.3892032172333817,0.18305058134496144
10.850000000000001,-0.964557418457798,0.25452070787518616,1.2732933070759527,0.3893300322819252,0.17624613539716705
10.9,-0.9602936856769431,0.26791339748949833,1.251624470568522,0.389607124922208,0.16902592365518526
10.950000000000001,-0.9557930147983301,0.28104168892606524,1.2291770668225481,0.39005826632591073,0.16139277222127785
11.0,-0.9510565162951538,0.2938926261462361,1.2058913717475954,0.3907076393304804,0.15335121407583924
11.05,-0.9460853588275453,0.3064535268264884,1.18170578177162,0.39157942111531974,0.14490800576745755
11.100000000000001,-0.9408807689542252,0.3187119948743453,1.156557088678023,0.3926972533299013,0.13607275708011696
11.15,-0.9354440308298675,0.33065593266182564,1.130380882521663,0.39408358131805016,0.12685868881854329
11.200000000000001,-0.9297764858882515,0.3422735529643443,1.1031121101781216,0.39575884489426877,0.11728353194526181
11.25,-0.9238795325112868,0.3535533905932737,1.0746858199318616,0.3977405060639747,0.10737057704671682
11.3,-0.917754625683981,0.36448431371070594,1.04503812437467,0.40004190508667736,0.09714987554581744
11.350000000000001,-0.9114032766354452,0.37505553481522985,1.0141074140236896,0.40267094647852353,0.0866595821180679
11.4,-0.9048270524660195,0.3852566213878946,0.9818358515025789,0.4056286321240378,0.07594741027789026
11.450000000000001,-0.8980275757606154,0.39507750618784543,0.9481711696544601,0.40890748067109056,0.06507214913414977
11.5,-0.8910065241883679,0.4045084971874736,0.9130687851951907,0.41248990140362873,0.054105158465497766
11.55,-0.8837656300886936,0.4135402871372808,0.876494221066834,0.41634662643146464,0.04313172219352396
11.600000000000001,-0.8763066800438634,0.4221639627510078,0.8384258043476026,0.42043534528822224,0.032252099417674734
11.65,-0.8686315144381912,0.4303710135019718,0.7988575718927244,0.4246997265356248,0.021582072226109306
11.700000000000001,-0.8607420270039436,0.4381533400219318,0.7578022734856995,0.42906904449768557,0.011252758264215595
11.75,-0.8526401643540921,0.44550326209418406,0.7152943146460304,0.4334586456228379,0.0014094442114188088
11.8,-0.844327925502015,0.45241352623300984,0.6713924332034157,0.4377714759861192,-0.007790783505910226
11.850000000000001,-0.8358073613682702,0.4588773128419906,0.6261818627476246,0.44190083711595407,-0.016182770134665958
11.9,-0.827080574274562,0.46488824294412556,0.5797757117532917,0.4457344336583394,-0.023598429382250236
11.950000000000001,-0.8181497174250232,0.4704403844771129,0.5323152901395066,0.44915962407733834,-0.029873162421618554
12.0,-0.8090169943749475,0.47552825814757677,0.4839691544535003,0.45206959838915606,-0.03485323461510251
12.05,-0.7996846584870907,0.4801468428384715,0.4349307235386549,0.4543700134624856,-0.03840357985514853
12.100000000000001,-0.7901550123756903,0.4842915805643156,0.3854144357899735,0.4559854572811548,-0.04041533551102364
12.15,-0.7804304073383297,0.4879583809693737,0.3356505649802192,0.45686503264473344,-0.04081232879234514
12.200000000000001,-0.770513242775789,0.4911436253643444,0.28587896350255776,0.4569863822059334,-0.039555773387462356
12.25,-0.7604059656000314,0.4938441702975688,0.23634213386154007,0.4563576315808068,-0.036646604655832055
12.3,-0.7501110696304594,0.49605735065723894,0.18727811625523,0.4550169856776198,-0.032125161168591765
12.350000000000001,-0.7396310949786093,0.49778098230154005,0.13891370449229776,0.4530300267385411,-0.026068258561817936
12.4,-0.7289686274214116,0.4990133642141358,0.09145845919515819,0.45048506613797795,-0.018584030154485065
12.450000000000001,-0.7181262977631889,0.4997532801828658,0.04509988523380515,0.44748713385909983,-0.00980516211670357
12.5,-0.7071067811865477,0.5,-2.4989825243776236e-15,0.4441513086113228,0.00011871480617178798
12.55,-0.6959127965923142,0.49975328018286574,-0.04370663352722505,0.4405960871800252,0.01102871192383556
12.600000000000001,-0.6845471059286886,0.4990133642141358,-0.08591347505124043,0.43693738279201594,0.022763791534613664
12.65,-0.673012513509773,0.49778098230153994,-0.1265413517787055,0.4332835675578459,0.03516682346452002
12.700000000000001,-0.6613118653236516,0.4960573506572389,-0.16553682386990562,0.42973177767019644,0.04808932188681006
12.75,-0.6494480483301841,0.49384417029756894,-0.2028698429353828,0.4263655198615763,0.0613947883796343
12.8,-0.6374239897486895,0.4911436253643443,-0.23853097016629402,0.4232534780920618,0.07496073993962812
12.850000000000001,-0.6252426563357044,0.4879583809693735,-0.2725283905658695,0.42044933019640907,0.08867960178953818
12.9,-0.6129070536529765,0.48429158056431554,-0.3048849158476682,0.4179923429279311,0.10245869577131994
12.950000000000001,-0.6004202253258841,0.48014684283847153,-0.33563511999719176,0.41590851082348834,0.11621956525455421
13.0,-0.5877852522924732,0.4755282581475768,-0.364822704961455,0.4142120271467431,0.12989685933697506
13.05,-0.575005252043278,0.4704403844771125,-0.39249815355914536,0.41290691199790797,0.14343696485411153
13.100000000000001,-0.5620833778521301,0.4648882429441255,-0.4187166943902143,0.4119886640933458,0.1567965342194492
13.15,-0.5490228179981321,0.45887731284199074,-0.44353657953392467,0.4114458423165082,0.16994101725164107
13.200000000000001,-0.5358267949789971,0.45241352623301,-0.46701765940318773,0.41126151729399596,0.18284326995564093
13.25,-0.5224985647159486,0.4455032620941838,-0.4892202290015957,0.4114145604739772,0.1954822845321369
13.3,-0.5090414157503711,0.4381533400219317,-0.5102041145915558,0.4118807584303789,0.20784206299260682
13.350000000000001,-0.49545866843240743,0.43037101350197177,-0.5300279680891501,0.4126337541548912,0.21991064106041108
13.4,-0.48175367410171527,0.42216396275100754,-0.5487487372104518,0.41364582606015277,0.23167925852193572
13.450000000000001,-0.46792981426057345,0.41354028713728097,-0.5664212815967935,0.41488852049030683,0.24314166572588441
13.5,-0.4539904997395469,0.4045084971874738,-0.5830981081633363,0.4163331558019301,0.2542935524568035
13.55,-0.43993916985591536,0.3950775061878453,-0.5988292022658188,0.41795121643990757,0.2651320840340495
13.600000000000001,-0.42577929156507216,0.3852566213878943,-0.6136619346445079,0.4197146545889527,0.2756555294971305
13.65,-0.41151435860510915,0.3750555348152301,-0.6276410272841833,0.4215961154496348,0.285862967598117
13.700000000000001,-0.3971478906347803,0.3644843137107055,-0.6408085642148115,0.42356910032894124,0.2957540576464631
13.75,-0.3826834323650895,0.35355339059327356,-0.6532040358206789,0.4256080797918083,0.3053288637807445
13.8,-0.3681245526846778,0.3422735529643442,-0.6648644074170242,0.4276885672408162,0.31458772280187147
13.850000000000001,-0.35347484377925703,0.33065593266182586,-0.6758242047084678,0.4297871615622312,0.32353114719071874
13.9,-0.33873792024529137,0.3187119948743449,-0.6861156102913267,0.4318815659398012,0.33215975629379946
13.950000000000001,-0.3239174181981487,0.30645352682648763,-0.6957685666376682,0.43395058860468505,0.3404742298644202
14.0,-0.30901699437494756,0.2938926261462367,-0.7048108820393797,0.43597413015680797,0.34847527919144117
14.05,-0.2940403252323042,0.2810416889260655,-0.7132683368307415,0.4379331611429879,0.35616363193656714
14.100000000000001,-0.2789911060392296,0.2679133974894986,-0.7211647878806638,0.4398096927925673,0.3635400275489489
14.15,-0.2638730499653725,0.25452070787518527,-0.7285222698794652,0.44158674316854946,0.3706052207476402
14.200000000000001,-0.24868988716485443,0.24087683705085733,-0.7353610923648457,0.4432483004710067,0.3773599910746931
14.25,-0.233445363855906,0.22699524986977396,-0.741699931758728,0.44477928481077067,0.3838051569413853
14.3,-0.21814324139654237,0.21288964578253616,-0.7475559179387228,0.44616550943655847,0.38994159293080194
14.350000000000001,-0.20278729535651238,0.19857394531739023,-0.7529447150598793,0.4473936421344347,0.39577024939691435
14.4,-0.18738131458572463,0.184062276342339,-0.7578805964862269,0.4484511673092388,0.40129217362183817
14.450000000000001,-0.17192910027940964,0.16936896012264577,-0.7623765137973594,0.4493263490950353,0.4065085319716236
14.5,-0.15643446504023104,0.1545084971874739,-0.7664441599109092,0.4500081957158109,0.41142063263419243
14.55,-0.14090123193758292,0.1394955530196149,-0.7700940264136831,0.4504864252202608,0.416029948636288
14.600000000000001,-0.12533323356430373,0.12434494358242688,-0.7733354552277037,0.45075143264106643,0.4203381409271387
14.65,-0.10973431109104483,0.10907162069827084,-0.7761766847564686,0.4507942585737273,0.42434708138880445
14.700000000000001,-0.09410831331851396,0.09369065729286197,-0.7786248906646883,0.45060655912873504,0.4280588756899456
14.75,-0.07845909572784557,0.07821723252011605,-0.7806862214442265,0.4501805771814056,0.4314758859453789
14.8,-0.06279051952931321,0.06266661678215195,-0.7823658289118937,0.44950911482243044,0.4346007531797789
14.850000000000001,-0.04710645070964169,0.04705415665925619,-0.7836678937727568,0.4485855068980893,0.4374364196227837
14.9,-0.0314107590781283,0.031395259764656694,-0.7845956463669548,0.447403595520121,0.4399861508857349
14.950000000000001,-0.01570731731182077,0.01570537953906424,-0.785151382699634,0.4459577054195085,0.4422535580881026
15.0,-1.8369701987210297e-16,1.8369701987210297e-16,-0.785336475833236,0.44424262001761955,0.4442426200176201
15.05,0.01570731731182129,-0.01570537953906476,-0.7851513826996339,0.4422535580881151,0.445957705419521
15.100000000000001,0.03141075907812882,-0.031395259764657214,-0.7845956463669548,0.43998615088573545,0.44740359552012043
15.15,0.04710645070964221,-0.04705415665925671,-0.7836678937727569,0.43743641962277113,0.44858550689807675
15.200000000000001,0.06279051952931283,-0.06266661678215159,-0.7823658289118937,0.4346007531797654,0.4495091148224191
15.25,0.07845909572784521,-0.07821723252011568,-0.7806862214442262,0.4314758859453917,0.45018057718141785
15.3,0.09410831331851449,-0.09369065729286248,-0.7786248906646884,0.4280588756899595,0.45060655912874614
15.350000000000001,0.10973431109104535,-0.10907162069827135,-0.7761766847564688,0.42434708138880334,0.45079425857372785
15.4,0.12533323356430423,-0.12434494358242738,-0.7733354552277035,0.4203381409271245,0.45075143264105555
15.450000000000001,0.14090123193758256,-0.13949555301961453,-0.7700940264136826,0.4160299486362775,0.45048642522024696
15.5,0.15643446504023067,-0.15450849718747353,-0.7664441599109096,0.41142063263419426,0.4500081957158094
15.55,0.17192910027940927,-0.16936896012264543,-0.7623765137973596,0.4065085319716345,0.4493263490950484
15.600000000000001,0.18738131458572513,-0.18406227634233946,-0.7578805964862269,0.4012921736218365,0.44845116730924045
15.65,0.20278729535651202,-0.1985739453173899,-0.7529447150598788,0.3957702493969134,0.447393642134436
15.700000000000001,0.2181432413965429,-0.21288964578253664,-0.7475559179387223,0.38994159293080327,0.4461655094365576
15.75,0.23344536385590567,-0.22699524986977362,-0.741699931758728,0.3838051569413871,0.44477928481076806
15.8,0.24868988716485493,-0.24087683705085777,-0.7353610923648461,0.377359991074705,0.44324830047101754
15.850000000000001,0.263873049965373,-0.2545207078751857,-0.7285222698794654,0.37060522074762725,0.44158674316853874
15.9,0.2789911060392292,-0.2679133974894983,-0.7211647878806638,0.3635400275489486,0.4398096927925676
15.950000000000001,0.2940403252323047,-0.28104168892606596,-0.7132683368307416,0.35616363193656736,0.43793316114298925
16.0,0.30901699437494723,-0.2938926261462364,-0.7048108820393795,0.3484752791914401,0.43597413015680747
16.05,0.3239174181981491,-0.306453526826488,-0.6957685666376682,0.34047422986441855,0.4339505886046867
16.1,0.33873792024529104,-0.3187119948743446,-0.6861156102913258,0.3321597562938021,0.43188156593979943
16.150000000000002,0.35347484377925753,-0.33065593266182625,-0.6758242047084687,0.32353114719071996,0.42978716156222907
16.2,0.3681245526846774,-0.3422735529643439,-0.664864407417024,0.31458772280186026,0.4276885672408061
16.25,0.38268343236508917,-0.3535533905932733,-0.6532040358206795,0.3053288637807557,0.4256080797918184
16.3,0.39714789063478073,-0.3644843137107059,-0.6408085642148115,0.29575405764645535,0.423569100328949
16.35,0.4115143586051088,-0.3750555348152298,-0.6276410272841808,0.28586296759813007,0.4215961154496412
16.400000000000002,0.42577929156507344,-0.3852566213878952,-0.6136619346445092,0.2756555294971373,0.4197146545889467
16.45,0.439939169855915,-0.3950775061878451,-0.5988292022658189,0.2651320840340274,0.41795121643989214
16.5,0.45399049973954664,-0.4045084971874736,-0.5830981081633363,0.2542935524568024,0.4163331558019312
16.55,0.4679298142605731,-0.41354028713728075,-0.5664212815967932,0.24314166572589457,0.41488852049031366
16.6,0.4817536741017157,-0.4221639627510078,-0.5487487372104525,0.2316792585219466,0.4136458260601603
16.650000000000002,0.4954586684324079,-0.43037101350197204,-0.5300279680891504,0.21991064106039554,0.41263375415488895
16.7,0.5090414157503708,-0.4381533400219315,-0.5102041145915538,0.207842062992598,0.41188075843037175
16.75,0.5224985647159484,-0.4455032620941836,-0.4892202290015957,0.19548228453214578,0.4114145604739683
16.8,0.5358267949789968,-0.45241352623300984,-0.4670176594031893,0.18284326995564712,0.4112615172940052
16.85,0.5490228179981326,-0.45887731284199096,-0.44353657953392406,0.1699410172516502,0.4114458423165309
16.900000000000002,0.5620833778521312,-0.464888242944126,-0.41871669439021314,0.15679653421944212,0.41198866409333784
16.95,0.5750052520432778,-0.4704403844771124,-0.3924981535591449,0.14343696485410073,0.4129069119978874
17.0,0.5877852522924729,-0.4755282581475767,-0.3648227049614558,0.12989685933698394,0.41421202714674865
17.05,0.6004202253258846,-0.4801468428384717,-0.335635119997192,0.11621956525455146,0.41590851082350755
17.1,0.6129070536529769,-0.4842915805643157,-0.3048849158476646,0.10245869577132277,0.4179923429279417
17.150000000000002,0.6252426563357055,-0.4879583809693738,-0.2725283905658682,0.08867960178953938,0.42044933019639386
17.2,0.6374239897486893,-0.49114362536434425,-0.23853097016629368,0.07496073993961738,0.42325347809204505
17.25,0.6494480483301839,-0.4938441702975689,-0.20286984293538265,0.061394788379642684,0.4263655198615792
17.3,0.6613118653236519,-0.49605735065723894,-0.16553682386990637,0.048089321886814695,0.42973177767020315
17.35,0.6730125135097733,-0.49778098230154,-0.12654135177870496,0.03516682346451788,0.4332835675578413
17.400000000000002,0.6845471059286886,-0.4990133642141358,-0.08591347505124168,0.02276379153461333,0.4369373827920096
17.45,0.6959127965923142,-0.4997532801828658,-0.043706633527225695,0.011028711923822904,0.4405960871800313
17.5,0.7071067811865474,-0.5,0.0,0.0001187148061639609,0.4441513086113239
17.55,0.7181262977631886,-0.4997532801828658,0.04509988523380631,-0.009805162116692856,0.4474871338591025
17.6,0.7289686274214119,-0.4990133642141357,0.09145845919515908,-0.018584030154468217,0.4504850661379812
17.650000000000002,0.73963109497861,-0.49778098230153994,0.1389137044922962,-0.026068258561824098,0.45303002673853593
17.7,0.7501110696304591,-0.496057350657239,0.18727811625523108,-0.03212516116860961,0.4550169856776174
17.75,0.760405965600031,-0.49384417029756883,0.2363421338615416,-0.03664660465582131,0.4563576315808076
17.8,0.7705132427757894,-0.4911436253643443,0.28587896350255687,-0.0395557733874545,0.4569863822059347
17.85,0.7804304073383298,-0.48795838096937366,0.33565056498021945,-0.04081232879234742,0.45686503264472866
17.900000000000002,0.7901550123756903,-0.4842915805643156,0.3854144357899721,-0.040415335511020306,0.45598545728114404
17.95,0.7996846584870905,-0.4801468428384716,0.4349307235386523,-0.038403579855152636,0.4543700134624868
18.0,0.8090169943749473,-0.4755282581475769,0.4839691544535,-0.034853234615108336,0.4520695983891694
18.05,0.8181497174250233,-0.47044038447711284,0.5323152901395078,-0.02987316242162505,0.44915962407733734
18.1,0.8270805742745616,-0.46488824294412584,0.5797757117532925,-0.02359842938223969,0.44573443365833443
18.150000000000002,0.8358073613682705,-0.4588773128419904,0.6261818627476227,-0.01618277013466629,0.4419008371159593
18.2,0.8443279255020147,-0.45241352623301,0.6713924332034176,-0.00779078350591586,0.4377714759861113
18.25,0.8526401643540918,-0.4455032620941842,0.7152943146460281,0.0014094442114397088,0.433458645622825
18.3,0.8607420270039438,-0.43815334002193174,0.7578022734856946,0.011252758264205853,0.4290690444977025
18.35,0.8686315144381913,-0.4303710135019718,0.7988575718927274,0.021582072226090765,0.4246997265356607
18.400000000000002,0.876306680043864,-0.4221639627510071,0.8384258043476086,0.032252099417679314,0.42043534528821075
18.45,0.8837656300886934,-0.41354028713728097,0.8764942210668337,0.043131722193540584,0.4163466264314235
18.5,0.8910065241883678,-0.40450849718747384,0.9130687851951852,0.054105158465495434,0.4124899014036386
18.55,0.8980275757606155,-0.3950775061878454,0.9481711696544624,0.06507214913413598,0.40890748067111726
18.6,0.9048270524660197,-0.3852566213878943,0.9818358515025815,0.07594741027789986,0.4056286321240341
18.650000000000002,0.9114032766354454,-0.3750555348152295,1.0141074140236892,0.08665958211806449,0.402670946478514
18.7,0.9177546256839809,-0.36448431371070616,1.0450381243746714,0.09714987554580257,0.40004190508667137
18.75,0.9238795325112865,-0.35355339059327423,1.074685819931863,0.10737057704672037,0.39774050606397715
18.8,0.9297764858882515,-0.34227355296434425,1.1031121101781227,0.11728353194528057,0.3957588448942709
18.85,0.9354440308298676,-0.33065593266182525,1.130380882521661,0.12685868881855966,0.39408358131805765
18.900000000000002,0.9408807689542258,-0.3187119948743442,1.1565570886780223,0.13607275708009442,0.39269725332990096
18.95,0.946085358827545,-0.3064535268264891,1.1817057817716223,0.14490800576745033,0.3915794211152892
19.0,0.9510565162951535,-0.29389262614623674,1.20589137174759,0.15335121407585378,0.3907076393304894
19.05,0.9557930147983303,-0.28104168892606485,1.2291770668225495,0.16139277222126336,0.3900582663259473
19.1,0.9602936856769432,-0.2679133974894979,1.2516244705685269,0.16902592365519337,0.38960712492220834
19.150000000000002,0.9645574184577982,-0.2545207078751853,1.2732933070759525,0.1762461353971752,0.38933003228190893
19.200000000000003,0.9685831611286312,-0.24087683705085738,1.2942412499454736,0.18305058134495278,0.38920321723337414
19.25,0.9723699203976767,-0.2269952498697732,1.3145238342536367,0.18943772309485557,0.3892036428415006
19.3,0.9759167619387474,-0.21288964578253622,1.3341944338948026,0.19540697347227887,0.3893092506510879
19.35,0.9792228106217657,-0.19857394531739028,1.3533042896893985,0.20095842920511364,0.389499141248304
19.400000000000002,0.9822872507286887,-0.18406227634233904,1.3719025763034407,0.2060926606766737,0.38975370386561
19.450000000000003,0.9851093261547741,-0.169368960122645,1.3900364983271858,0.21081054827304413,0.3900547058663498
19.5,0.9876883405951377,-0.15450849718747395,1.4077514078221018,0.21511315637149941,0.39038535118818296
19.55,0.9900236577165575,-0.13949555301961494,1.4250909372905225,0.21900163743290896,0.39073031524868124
19.6,0.9921147013144779,-0.12434494358242694,1.4420971433852563,0.22247715992746397,0.39107576244395825
19.650000000000002,0.9939609554551797,-0.10907162069827091,1.4588106577938214,0.22554085492979914,0.3914093511982323
19.700000000000003,0.99556196460308,-0.09369065729286202,1.475270842638943,0.22819377717020206,0.3917202305342977
19.75,0.996917333733128,-0.07821723252011524,1.4915159484666405,0.23043687713561573,0.39199903131573616
19.8,0.9980267284282716,-0.062666616782152,1.507583273474967,0.23227098149307557,0.39223785463627137
19.85,0.99888987496197,-0.047054156659257135,1.5235093230952796,0.23369677967735836,0.3924302592784037
19.900000000000002,0.9995065603657316,-0.031395259764656756,1.539329969395176,0.2543812808667323,0.3729047838068733
19.950000000000003,0.9998766324816606,-0.015705379539063414,1.5472140236833078,0.2744646086440328,0.3533051515253505
